image_name,image_URL
Goose_(149946165).jpeg,https://commons.wikimedia.org/w/index.php?search=Goose_(149946165).jpeg
Goose_(221304491).jpeg,https://commons.wikimedia.org/w/index.php?search=Goose_(221304491).jpeg
Goose_(2934338769).jpg,https://commons.wikimedia.org/w/index.php?search=Goose_(2934338769).jpg
Goose_2818.jpg,https://commons.wikimedia.org/w/index.php?search=Goose_2818.jpg
Goose_at_River_Cam_2008-04-01.jpg,https://commons.wikimedia.org/w/index.php?search=Goose_at_River_Cam_2008-04-01.jpg
Goose_Close_Up_(70938309).jpeg,https://commons.wikimedia.org/w/index.php?search=Goose_Close_Up_(70938309).jpeg
Goose_Close_Up_2_(70938205).jpeg,https://commons.wikimedia.org/w/index.php?search=Goose_Close_Up_2_(70938205).jpeg
Goose_I_(259456641).jpeg,https://commons.wikimedia.org/w/index.php?search=Goose_I_(259456641).jpeg
Goose_Nesting_on_Grassy_Roof_(6878945278).jpg,https://commons.wikimedia.org/w/index.php?search=Goose_Nesting_on_Grassy_Roof_(6878945278).jpg
Goose_on_Goat_Island_(44518864474).jpg,https://commons.wikimedia.org/w/index.php?search=Goose_on_Goat_Island_(44518864474).jpg
Goose_Step._(8512871425)_(2).jpg,https://commons.wikimedia.org/w/index.php?search=Goose_Step._(8512871425)_(2).jpg
Goose_swimming.jpg,https://commons.wikimedia.org/w/index.php?search=Goose_swimming.jpg
Graugans_am_Ammersee.jpg,https://commons.wikimedia.org/w/index.php?search=Graugans_am_Ammersee.jpg
Gänse_im_Tümpel_Meyer_zu_Stieghorst_Bielefeld.jpg,https://commons.wikimedia.org/w/index.php?search=Gänse_im_Tümpel_Meyer_zu_Stieghorst_Bielefeld.jpg
"Hamburg,_Landschaftsschutzgebiet_Klövensteen_05.jpg","https://commons.wikimedia.org/w/index.php?search=Hamburg,_Landschaftsschutzgebiet_Klövensteen_05.jpg"
Harrison_Park_(22095358090).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(22095358090).jpg
Harrison_Park_(33915845944).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(33915845944).jpg
Harrison_Park_(33947284273).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(33947284273).jpg
Harrison_Park_(33947295593).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(33947295593).jpg
Harrison_Park_(33947360583).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(33947360583).jpg
Harrison_Park_(33947394393).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(33947394393).jpg
Harrison_Park_(34371472440).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34371472440).jpg
Harrison_Park_(34371721650).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34371721650).jpg
Harrison_Park_(34372533350).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34372533350).jpg
Harrison_Park_(34623536821).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34623536821).jpg
Harrison_Park_(34624770871).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34624770871).jpg
Harrison_Park_(34716168726).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34716168726).jpg
Harrison_Park_(34757416965).jpg,https://commons.wikimedia.org/w/index.php?search=Harrison_Park_(34757416965).jpg
Jamaica_Bay_Canada_Goose.jpg,https://commons.wikimedia.org/w/index.php?search=Jamaica_Bay_Canada_Goose.jpg
Jielbeaumadier_bernache_du_canada_rp_london_2009.jpeg,https://commons.wikimedia.org/w/index.php?search=Jielbeaumadier_bernache_du_canada_rp_london_2009.jpeg
Kanadagans1.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans1.jpg
Kanadagans1_(cropped).jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans1_(cropped).jpg
Kanadagans2.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans2.jpg
Kanadagans5.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans5.jpg
Kanadagansmitzweijungen.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagansmitzweijungen.jpg
Kanadagans_(1)_(34184348874).jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_(1)_(34184348874).jpg
Kanadagans_(16559506127).jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_(16559506127).jpg
Kanadagans_(6)_(34987596406).jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_(6)_(34987596406).jpg
Kanadagans_auf_dem_Weg_zum_See.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_auf_dem_Weg_zum_See.jpg
Kanadagans_Branta_canadensis.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Branta_canadensis.jpg
Kanadagans_Branta_canadensis_(cropped).jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Branta_canadensis_(cropped).jpg
Kanadagans_Hainweiher_Bamberg_0123.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Hainweiher_Bamberg_0123.jpg
Kanadagans_Hainweiher_Bamberg_0126.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Hainweiher_Bamberg_0126.jpg
Kanadagans_Neckar.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Neckar.jpg
Kanadagans_Raesfeld.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Raesfeld.jpg
Kanadagans_Rolandseck.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_Rolandseck.jpg
Kanadagans_von_Deutschland.jpg,https://commons.wikimedia.org/w/index.php?search=Kanadagans_von_Deutschland.jpg
Kannadagans_-_panoramio.jpg,https://commons.wikimedia.org/w/index.php?search=Kannadagans_-_panoramio.jpg
Kew_Gardens_-_London_-_September_2008_(2951981239).jpg,https://commons.wikimedia.org/w/index.php?search=Kew_Gardens_-_London_-_September_2008_(2951981239).jpg
Kew_Gardens_-_London_-_September_2008_(2951986125).jpg,https://commons.wikimedia.org/w/index.php?search=Kew_Gardens_-_London_-_September_2008_(2951986125).jpg
Kew_Gardens_-_London_-_September_2008_(2952830078).jpg,https://commons.wikimedia.org/w/index.php?search=Kew_Gardens_-_London_-_September_2008_(2952830078).jpg
Kiev_zoo_-_005.jpg,https://commons.wikimedia.org/w/index.php?search=Kiev_zoo_-_005.jpg
Krugsweiher_02.jpg,https://commons.wikimedia.org/w/index.php?search=Krugsweiher_02.jpg
"Laurelhurst_Park,_Firwood_Lake,_Canada_Goose_2012.jpg","https://commons.wikimedia.org/w/index.php?search=Laurelhurst_Park,_Firwood_Lake,_Canada_Goose_2012.jpg"
Living_on_the_Edge!_(4578487567).jpg,https://commons.wikimedia.org/w/index.php?search=Living_on_the_Edge!_(4578487567).jpg
London_Legal_Walk_(14047191088).jpg,https://commons.wikimedia.org/w/index.php?search=London_Legal_Walk_(14047191088).jpg
Momma_and_Babies_(23109802851).jpg,https://commons.wikimedia.org/w/index.php?search=Momma_and_Babies_(23109802851).jpg
Morning_Swim_4-5-14a_(13723959764).jpg,https://commons.wikimedia.org/w/index.php?search=Morning_Swim_4-5-14a_(13723959764).jpg
Nesting_Canada_Goose_(14721843322).jpg,https://commons.wikimedia.org/w/index.php?search=Nesting_Canada_Goose_(14721843322).jpg
Nesting_Canada_Goose_(40664717490).jpg,https://commons.wikimedia.org/w/index.php?search=Nesting_Canada_Goose_(40664717490).jpg
Nid_de_bernache_au_bois_de_Boulogne.jpg,https://commons.wikimedia.org/w/index.php?search=Nid_de_bernache_au_bois_de_Boulogne.jpg
Nisqually_2012_03_24_0067_(6926150432).jpg,https://commons.wikimedia.org/w/index.php?search=Nisqually_2012_03_24_0067_(6926150432).jpg
Nisqually_2012_03_24_0068_(6926150580).jpg,https://commons.wikimedia.org/w/index.php?search=Nisqually_2012_03_24_0068_(6926150580).jpg
NRCSIA99550(17528)(NRCS_Photo_Gallery).jpg,https://commons.wikimedia.org/w/index.php?search=NRCSIA99550(17528)(NRCS_Photo_Gallery).jpg
NRCSIA99550_-_Iowa_(3773)(NRCS_Photo_Gallery).jpg,https://commons.wikimedia.org/w/index.php?search=NRCSIA99550_-_Iowa_(3773)(NRCS_Photo_Gallery).jpg
NRCSIA99550_-_Iowa_(3773)(NRCS_Photo_Gallery).tif,https://commons.wikimedia.org/w/index.php?search=NRCSIA99550_-_Iowa_(3773)(NRCS_Photo_Gallery).tif
Ostpark_Kanadagans_19062011.jpg,https://commons.wikimedia.org/w/index.php?search=Ostpark_Kanadagans_19062011.jpg
Parc_Bordelais_-_panoramio.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_Bordelais_-_panoramio.jpg
Parc_des_Buttes-Chaumont._Bernache_du_Canada_01.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_des_Buttes-Chaumont._Bernache_du_Canada_01.jpg
Parc_des_Buttes-Chaumont._Bernache_du_Canada_02.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_des_Buttes-Chaumont._Bernache_du_Canada_02.jpg
Parc_des_Buttes-Chaumont._Bernache_du_Canada_03.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_des_Buttes-Chaumont._Bernache_du_Canada_03.jpg
Parc_des_Buttes-Chaumont._Bernache_du_Canada_04.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_des_Buttes-Chaumont._Bernache_du_Canada_04.jpg
Parc_des_Buttes-Chaumont._Bernache_du_Canada_07.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_des_Buttes-Chaumont._Bernache_du_Canada_07.jpg
Parc_Montcalm-Tache_-_12.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_Montcalm-Tache_-_12.jpg
Parc_Montcalm-Tache_-_14.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_Montcalm-Tache_-_14.jpg
Parc_Montcalm-Tache_-_15.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_Montcalm-Tache_-_15.jpg
Parc_Montcalm-Tache_-_24.jpg,https://commons.wikimedia.org/w/index.php?search=Parc_Montcalm-Tache_-_24.jpg
Peaceful_Goose.jpg,https://commons.wikimedia.org/w/index.php?search=Peaceful_Goose.jpg
Pheanixphotoss.jpg,https://commons.wikimedia.org/w/index.php?search=Pheanixphotoss.jpg
Pickerington_Ponds_Metro_Park_(33449357462).jpg,https://commons.wikimedia.org/w/index.php?search=Pickerington_Ponds_Metro_Park_(33449357462).jpg
PierceEstateGoose.jpg,https://commons.wikimedia.org/w/index.php?search=PierceEstateGoose.jpg
Raza.jpg,https://commons.wikimedia.org/w/index.php?search=Raza.jpg
Rock_Perch_(205028870).jpg,https://commons.wikimedia.org/w/index.php?search=Rock_Perch_(205028870).jpg
Seney_National_Wildlife_Refuge_-_Wildlife_(9705343960).jpg,https://commons.wikimedia.org/w/index.php?search=Seney_National_Wildlife_Refuge_-_Wildlife_(9705343960).jpg
Sharon_Woods_-_Branta_canadensis_-_Rear_1.jpg,https://commons.wikimedia.org/w/index.php?search=Sharon_Woods_-_Branta_canadensis_-_Rear_1.jpg
Sharon_Woods_-_Canada_Goose_on_Schrock_Lake_1.jpg,https://commons.wikimedia.org/w/index.php?search=Sharon_Woods_-_Canada_Goose_on_Schrock_Lake_1.jpg
Sloth_(1447182519).jpg,https://commons.wikimedia.org/w/index.php?search=Sloth_(1447182519).jpg
Something_for_me__(4459681735).jpg,https://commons.wikimedia.org/w/index.php?search=Something_for_me__(4459681735).jpg
"South_Park,_Ilford_-_Canada_Goose_(2012-06-21).png","https://commons.wikimedia.org/w/index.php?search=South_Park,_Ilford_-_Canada_Goose_(2012-06-21).png"
So_tired_(28664797668).jpg,https://commons.wikimedia.org/w/index.php?search=So_tired_(28664797668).jpg
"Stanley_Park,_Liverpool_-_2014-03-16_(22).jpg","https://commons.wikimedia.org/w/index.php?search=Stanley_Park,_Liverpool_-_2014-03-16_(22).jpg"
"Swan_in_park_of_Rouelles_(France,_Le_Havre).jpg","https://commons.wikimedia.org/w/index.php?search=Swan_in_park_of_Rouelles_(France,_Le_Havre).jpg"
Swimming_Canada_goose_ABDS-GS-CG-7.jpg,https://commons.wikimedia.org/w/index.php?search=Swimming_Canada_goose_ABDS-GS-CG-7.jpg
Swimming_Geese_Hyde_Park.jpg,https://commons.wikimedia.org/w/index.php?search=Swimming_Geese_Hyde_Park.jpg
"São_Carlos,_Parque_Ecológico_09.jpg","https://commons.wikimedia.org/w/index.php?search=São_Carlos,_Parque_Ecológico_09.jpg"
"São_Carlos,_Parque_Ecológico_10.jpg","https://commons.wikimedia.org/w/index.php?search=São_Carlos,_Parque_Ecológico_10.jpg"
Take_a_Gander_at_a_Wild_Goose_Chase_(5646344018).jpg,https://commons.wikimedia.org/w/index.php?search=Take_a_Gander_at_a_Wild_Goose_Chase_(5646344018).jpg
"Ten_Reuken,_2007-11-18-9.jpg","https://commons.wikimedia.org/w/index.php?search=Ten_Reuken,_2007-11-18-9.jpg"
The_Canadian_geese_-_panoramio.jpg,https://commons.wikimedia.org/w/index.php?search=The_Canadian_geese_-_panoramio.jpg
The_Canadian_geese_-_panoramio_(1).jpg,https://commons.wikimedia.org/w/index.php?search=The_Canadian_geese_-_panoramio_(1).jpg
Totteridge_Common_Canada_Goose.jpg,https://commons.wikimedia.org/w/index.php?search=Totteridge_Common_Canada_Goose.jpg
Westpark_München-31.jpg,https://commons.wikimedia.org/w/index.php?search=Westpark_München-31.jpg
What_are_you_looking_at__(4521221080).jpg,https://commons.wikimedia.org/w/index.php?search=What_are_you_looking_at__(4521221080).jpg
Whazzup__(844642878).jpg,https://commons.wikimedia.org/w/index.php?search=Whazzup__(844642878).jpg
Wildlife002.jpg,https://commons.wikimedia.org/w/index.php?search=Wildlife002.jpg
Wildwald_Vosswinkel_-_2008-07-15_(2671823859).jpg,https://commons.wikimedia.org/w/index.php?search=Wildwald_Vosswinkel_-_2008-07-15_(2671823859).jpg
Wildwald_Vosswinkel_-_2008-07-15_(2672644926).jpg,https://commons.wikimedia.org/w/index.php?search=Wildwald_Vosswinkel_-_2008-07-15_(2672644926).jpg
Wilton_Park_(70925265).jpeg,https://commons.wikimedia.org/w/index.php?search=Wilton_Park_(70925265).jpeg
Wilton_Park_Duck_(69925373).jpeg,https://commons.wikimedia.org/w/index.php?search=Wilton_Park_Duck_(69925373).jpeg
Wilton_Park_Goose_(69925061).jpeg,https://commons.wikimedia.org/w/index.php?search=Wilton_Park_Goose_(69925061).jpeg
Yeadon_(5792783937).jpg,https://commons.wikimedia.org/w/index.php?search=Yeadon_(5792783937).jpg
Yeadon_(5793343002)_(2).jpg,https://commons.wikimedia.org/w/index.php?search=Yeadon_(5793343002)_(2).jpg
Étang_des_Vallées_à_Auffargis_le_10_mai_2015_-_18.jpg,https://commons.wikimedia.org/w/index.php?search=Étang_des_Vallées_à_Auffargis_le_10_mai_2015_-_18.jpg
Étang_des_Vallées_à_Auffargis_le_10_mai_2015_-_19.jpg,https://commons.wikimedia.org/w/index.php?search=Étang_des_Vallées_à_Auffargis_le_10_mai_2015_-_19.jpg
Київський_зоопарк_Казарка_канадська.jpg,https://commons.wikimedia.org/w/index.php?search=Київський_зоопарк_Казарка_канадська.jpg
00_Alopochen-aegyptiacus_-_JPG1.jpg,https://commons.wikimedia.org/w/index.php?search=00_Alopochen-aegyptiacus_-_JPG1.jpg
00_Alopochen-aegyptiacus_-_JPG2.jpg,https://commons.wikimedia.org/w/index.php?search=00_Alopochen-aegyptiacus_-_JPG2.jpg
2010-04-02_(10)_bird.jpg,https://commons.wikimedia.org/w/index.php?search=2010-04-02_(10)_bird.jpg
2010-04-02_(11)_bird.jpg,https://commons.wikimedia.org/w/index.php?search=2010-04-02_(11)_bird.jpg
2010-04-02_(14)_bird.jpg,https://commons.wikimedia.org/w/index.php?search=2010-04-02_(14)_bird.jpg
"2010-07-07_(12)_Nilgans,_Egyptian_goose,_Alopochen_aegytiacus,_Ginsheim-Gustavsburg_Altrhein.jpg","https://commons.wikimedia.org/w/index.php?search=2010-07-07_(12)_Nilgans,_Egyptian_goose,_Alopochen_aegytiacus,_Ginsheim-Gustavsburg_Altrhein.jpg"
"2010-07-07_(13)_Nilgans,_Egyptian_goose,_Alopochen_aegytiacus,_Ginsheim-Gustavsburg_Altrhein.jpg","https://commons.wikimedia.org/w/index.php?search=2010-07-07_(13)_Nilgans,_Egyptian_goose,_Alopochen_aegytiacus,_Ginsheim-Gustavsburg_Altrhein.jpg"
2016.08.19.-04-Waldsee_Viernheim--Nilgans.jpg,https://commons.wikimedia.org/w/index.php?search=2016.08.19.-04-Waldsee_Viernheim--Nilgans.jpg
20160408Alopochen_aegyptiaca3.jpg,https://commons.wikimedia.org/w/index.php?search=20160408Alopochen_aegyptiaca3.jpg
20160408Alopochen_aegyptiaca4.jpg,https://commons.wikimedia.org/w/index.php?search=20160408Alopochen_aegyptiaca4.jpg
20160408Alopochen_aegyptiaca5.jpg,https://commons.wikimedia.org/w/index.php?search=20160408Alopochen_aegyptiaca5.jpg
20160410Alopochen_aegyptiaca.jpg,https://commons.wikimedia.org/w/index.php?search=20160410Alopochen_aegyptiaca.jpg
20160421Alopochen_aegyptiaca3.jpg,https://commons.wikimedia.org/w/index.php?search=20160421Alopochen_aegyptiaca3.jpg
20160421Alopochen_aegyptiaca4.jpg,https://commons.wikimedia.org/w/index.php?search=20160421Alopochen_aegyptiaca4.jpg
20160620Alopochen_aegyptiaca3.jpg,https://commons.wikimedia.org/w/index.php?search=20160620Alopochen_aegyptiaca3.jpg
20180304Alopochen_aegyptiaca.jpg,https://commons.wikimedia.org/w/index.php?search=20180304Alopochen_aegyptiaca.jpg
20180810Alopochen_aegyptiaca2.jpg,https://commons.wikimedia.org/w/index.php?search=20180810Alopochen_aegyptiaca2.jpg
20180826Alopochen_aegyptiacus2.jpg,https://commons.wikimedia.org/w/index.php?search=20180826Alopochen_aegyptiacus2.jpg
20180826Alopochen_aegyptiacus4.jpg,https://commons.wikimedia.org/w/index.php?search=20180826Alopochen_aegyptiacus4.jpg
20180918Alopochen_aegyptiacus1.jpg,https://commons.wikimedia.org/w/index.php?search=20180918Alopochen_aegyptiacus1.jpg
20180918Alopochen_aegyptiacus3.jpg,https://commons.wikimedia.org/w/index.php?search=20180918Alopochen_aegyptiacus3.jpg
20180918Alopochen_aegyptiacus4.jpg,https://commons.wikimedia.org/w/index.php?search=20180918Alopochen_aegyptiacus4.jpg
20190620Alopochen_aegyptiaca1.jpg,https://commons.wikimedia.org/w/index.php?search=20190620Alopochen_aegyptiaca1.jpg
20190620Alopochen_aegyptiaca2.jpg,https://commons.wikimedia.org/w/index.php?search=20190620Alopochen_aegyptiaca2.jpg
7_Nilgansküken_mit_Altvogel.jpg,https://commons.wikimedia.org/w/index.php?search=7_Nilgansküken_mit_Altvogel.jpg
Afrikanhanhi.jpg,https://commons.wikimedia.org/w/index.php?search=Afrikanhanhi.jpg
"Alexandra_Lake_Wanstead_Flats_Redbridge_London_-_Egyptian_Goose,_Alopochen_aegyptiacus_02.jpg","https://commons.wikimedia.org/w/index.php?search=Alexandra_Lake_Wanstead_Flats_Redbridge_London_-_Egyptian_Goose,_Alopochen_aegyptiacus_02.jpg"
Alopochen-aegyptiaca-JR-T20-2095-2018-07-30.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen-aegyptiaca-JR-T20-2095-2018-07-30.jpg
Alopochen-aegyptiacus.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen-aegyptiacus.jpg
Alopochenaegyptiacus.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochenaegyptiacus.jpg
"Alopochen_aegyptiaca,_a_duck,_and_a_jogging_kid_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2969).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca,_a_duck,_and_a_jogging_kid_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2969).jpg"
"Alopochen_aegyptiaca,_Masai_Mara,_Kenya.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca,_Masai_Mara,_Kenya.jpg"
Alopochen_aegyptiaca-pjt.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca-pjt.jpg
Alopochen_aegyptiaca.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca.jpg
Alopochen_aegyptiaca_(17390761914).jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_(17390761914).jpg
Alopochen_aegyptiaca_(17827108409).jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_(17827108409).jpg
Alopochen_aegyptiaca_-_B.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_-_B.jpg
Alopochen_aegyptiaca_-_C.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_-_C.jpg
Alopochen_aegyptiaca_-_Egyptian_geese_family_-_Nilgans-Familie_-_Frankfurt_Main_Sindlingen_-_01.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_-_Egyptian_geese_family_-_Nilgans-Familie_-_Frankfurt_Main_Sindlingen_-_01.jpg
Alopochen_aegyptiaca_-_Egyptian_geese_family_-_Nilgans-Familie_-_Frankfurt_Main_Sindlingen_-_02.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_-_Egyptian_geese_family_-_Nilgans-Familie_-_Frankfurt_Main_Sindlingen_-_02.jpg
Alopochen_aegyptiaca_-_Kew_1.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_-_Kew_1.jpg
"Alopochen_aegyptiaca_@_PuJ,_Malaysia.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_@_PuJ,_Malaysia.jpg"
"Alopochen_aegyptiaca_and_a_jogger_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2970).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_and_a_jogger_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2970).jpg"
"Alopochen_aegyptiaca_and_two_parked_card_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2974).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_and_two_parked_card_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2974).jpg"
Alopochen_aegyptiaca_Capetown.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_Capetown.jpg
"Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2968).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2968).jpg"
"Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2977).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2977).jpg"
"Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2986).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2986).jpg"
Alopochen_aegyptiaca_in_the_Netherlands.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_in_the_Netherlands.jpg
Alopochen_aegyptiaca_of_Kirstenbosch_2018a.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_of_Kirstenbosch_2018a.jpg
"Alopochen_aegyptiaca_standing_by_étang_Tenreuken,_head_back_(Auderghem,_Belgium,_DSCF2852).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_standing_by_étang_Tenreuken,_head_back_(Auderghem,_Belgium,_DSCF2852).jpg"
"Alopochen_aegyptiaca_standing_by_étang_Tenreuken_(Auderghem,_Belgium,_DSCF2849).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_standing_by_étang_Tenreuken_(Auderghem,_Belgium,_DSCF2849).jpg"
"Alopochen_aegyptiaca_standing_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2966).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiaca_standing_in_parc_Tenreuken_(Auderghem,_Belgium,_DSCF2966).jpg"
"Alopochen_aegyptiacus,_Castle_Burn,_KwaZulu-Natal_(1).jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus,_Castle_Burn,_KwaZulu-Natal_(1).jpg"
Alopochen_aegyptiacus-01_(xndr).jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus-01_(xndr).jpg
Alopochen_aegyptiacus-1.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus-1.jpg
Alopochen_aegyptiacus.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus.jpg
Alopochen_aegyptiacus01.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus01.jpg
Alopochen_aegyptiacus_(8671670320).jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_(8671670320).jpg
Alopochen_aegyptiacus_(adult)_-standing-8.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_(adult)_-standing-8.jpg
"Alopochen_aegyptiacus_-Artis_Zoo,_Netherlands_-swimming-8a.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Artis_Zoo,_Netherlands_-swimming-8a.jpg"
"Alopochen_aegyptiacus_-Hampstead_Heath,_London,_England_-parent_and_goslings-8.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Hampstead_Heath,_London,_England_-parent_and_goslings-8.jpg"
"Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8.jpg"
"Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8c.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8c.jpg"
"Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8d.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8d.jpg"
"Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8e.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Kew_Gardens,_London,_England-8e.jpg"
Alopochen_aegyptiacus_-Lake_Merritt_-California-8.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Lake_Merritt_-California-8.jpg
"Alopochen_aegyptiacus_-Regents_Park,_London,_England-8.jpg","https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-Regents_Park,_London,_England-8.jpg"
Alopochen_aegyptiacus_-_01.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_01.jpg
Alopochen_aegyptiacus_-_Nilgans_-_Moenchbruch_-_Mönchbruch_-_May_3rd_2013_-_02.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Nilgans_-_Moenchbruch_-_Mönchbruch_-_May_3rd_2013_-_02.jpg
Alopochen_aegyptiacus_-_Nilgans_-_Mönchbruch_-_December_25th_2012.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Nilgans_-_Mönchbruch_-_December_25th_2012.jpg
Alopochen_aegyptiacus_-_Nilgans_-_Mönchbruch_-_March_23th_2013_-_01.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Nilgans_-_Mönchbruch_-_March_23th_2013_-_01.jpg
